frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.3,WIQH,CONCORD,MA,NDIR,0.1,42.44713888888889,71.34769444444444,A,WIQH 88.3,28.0,CONCORD-CARLISLE REGIONAL SCHOOL DISTRICT,Adult Alternative,Boston
97.3,WJFD-FM,NEW BEDFORD,MA,NDIR,50.0,41.63755555555556,70.87077777777777,B,,152.0,"WJFD-FM, INC.",Ethnic,Providence-Warwick-Pawtucket
91.1,WJJW,NORTH ADAMS,MA,NDIR,0.423,42.690888888888885,73.10397222222221,A,,-253.0,MASSACHUSETTS COLLEGE  OF LIBERAL ARTS,Adult Alternative,
94.5,WJMN,BOSTON,MA,NDIR,9.2,42.30758333333333,71.22366666666667,B,JAM'N 94.5,353.0,iHeartMedia,Rhythmic CHR,Boston
91.7,WJNF,DALTON,MA,DRL,0.16,42.43647222222222,73.05344444444444,A,RENEW FM,298.0,HORIZON CHRISTIAN FELLOWSHIP,Religious Teaching,
96.3,WJOP-LP,NEWBURYPORT,MA,NDIR,0.1,42.812555555555555,70.88622222222223,LP100,JOPPA RADIO,30.0,NEWBURYPORT COMMUNITY MEDIA CENTER,Classical/Jazz,Boston
91.7,WJWT,GARDNER,MA,DRL,0.85,42.558138888888884,72.05119444444445,A,RENEW FM,84.0,HORIZON CHRISTIAN FELLOWSHIP,Religious Teaching,Boston
101.5,WKFY,EAST HARWICH,MA,NDIR,6.0,41.79158333333333,69.99333333333334,A,KOFFEE FM,87.0,Coxswain Media LLC,Soft AC,Cape Cod
104.7,WKGT-LP,NORTH ADAMS,MA,NDIR,0.1,42.698138888888884,73.12927777777777,LP100,,-155.0,GOSPEL TRAIN MINISTRY,Religious Teaching,
90.7,WKKL,WEST BARNSTABLE,MA,OTS,0.205,41.692027777777774,70.33722222222222,A,THE CAPE`S COMMERCIAL FREE ALTERNATIVE,38.0,CAPE COD COMMUNITY COLLEGE,Rock,Cape Cod
102.5,WKLB-FM,WALTHAM,MA,NDIR,14.0,42.31038888888889,71.23672222222223,B,COUNTRY 102.5,276.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Country,Boston
99.9,WKMY,ATHOL,MA,NDIR,1.85,42.59425,72.20005555555556,A,K-LOVE,124.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Boston
103.9,WKPE-FM,SOUTH YARMOUTH,MA,DRL,5.5,41.690666666666665,70.18863888888889,A,CAPE COD COUNTRY 104,104.0,SANDAB COMMUN. LTD. PARTNERSHIP II,Country,Cape Cod
107.3,WKVB,WESTBOROUGH,MA,NDIR,2.1,42.38408333333333,71.4931388888889,B1,K-LOVE,321.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Boston
107.3,WKVB-FM1,BOSTON,MA,DRL,0.013,42.34916666666667,71.07472222222222,D,K-LOVE,,Educational Media Foundation,Contemporary Christian,Boston
107.3,WKVB-FM2,LEXINGTON,MA,DRL,0.63,42.41419444444444,71.21033333333334,D,K-LOVE,,Educational Media Foundation,Contemporary Christian,Boston
107.3,WKVB-FM3,WALTHAM,MA,DRL,1.4,42.37844444444445,71.26752777777777,D,K-LOVE,,Educational Media Foundation,Contemporary Christian,Boston
102.9,WLAS-LP,AUBURNDALE,MA,NDIR,0.1,42.307694444444444,71.22358333333334,LP100,,29.8,LASELL COLLEGE RADIO,Variety,Boston
99.7,WLCQ-LP,FEEDING HILLS,MA,NDIR,0.1,42.08247222222222,72.64705555555557,LP100,,25.0,LIGHTHOUSE CHRISTIAN CENTER,Contemporary Christian,"Springfield, MA"
