frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
102.5,K273CS,FORT WORTH,TX,DRL,0.2,32.60125,97.25641666666667,D,870 AM KFJZ,,SIGA BROADCASTING CORPORATION,Religious,Dallas-Ft. Worth
102.5,K273DA,TERRELL,TX,NDIR,0.19,32.73983333333334,96.30052777777777,D,THE PICK OF THE DIAL,,"MOHNKERN ELECTRONICS, INC.",Adult Standards,Dallas-Ft. Worth
102.5,K273DO,RICHMOND,TX,DRL,0.1,29.57111111111111,95.51055555555556,D,RADIO ZINDAGI 102.5 FM,,LESLIE BROADCASTING LLC,Ethnic,Houston-Galveston
102.7,K274AX,AUSTIN,TX,DRL,0.25,30.322499999999998,97.80111111111111,D,ESPN 102.7,233.7,"WATERLOO MEDIA GROUP, L.P.",Sports,Austin
102.7,K274BA,PARIS,TX,NDIR,0.25,33.82677777777778,95.46383333333334,D,ENCOURAGEMENT FM,88.7,"SOUTH CENTRAL OKLAHOMA CHRISTIAN BROADCASTING, INC.",Contemporary Christian,
102.7,K274BL,ANTHONY,TX,DRL,0.062,31.974555555555554,106.57444444444444,D,K-LOVE,82.7,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,El Paso
102.7,K274CM,COLLEGE STATION,TX,NDIR,0.195,30.687833333333334,96.42566666666667,D,LA JEFA 102.7,,BRYAN BROADCASTING LICENSE CORPORATION,Regional Mexican,Bryan-College Station
102.7,K274DB,MADISONVILLE,TX,NDIR,0.25,31.111111111111114,95.9525,D,KMVL 1220AM & 98.9 FM,,"KMVL RADIO, INC.",Adult Standards,
102.7,K274DG,DIMMITT,TX,NDIR,0.099,34.585905555555556,102.31206944444445,D,THE TWISTER 1470 AM KDHN,,"ELB Broadcasting, L.L.C.",Country,
102.9,K275AS,CROCKETT,TX,NDIR,0.25,31.30575,95.45188888888889,D,KIVY 1290 AM & 102.9 FM,,LEON HUNT,Adult Standards/Talk,
102.9,K275CM,CANADIAN,TX,NDIR,0.12,35.904777777777774,100.38819444444445,D,LEGENDS 92.9,,TOP O' TEXAS EDUCATIONAL BROADCASTING FOUNDATION,Country,
103.1,K276EL,AUSTIN,TX,DRL,0.25,30.32327777777778,97.79986111111111,D,96.7 KISS FM,364.8,EDUCATIONAL MEDIA FOUNDATION,Contemporary Hit Radio,Austin
103.1,K276GM,PLAINVIEW,TX,NDIR,0.25,34.198388888888886,101.71405555555556,D,FAMILY RADIO,,"CHRISTIAN MINISTRIES OF THE VALLEY, INC.",Contemporary Christian,
103.1,K276GR,NEW BRAUNFELS,TX,NDIR,0.25,29.730777777777774,98.12027777777777,D,KGNB 1420 AM,,"NEW BRAUNFELS COMMUNICATIONS, INC.",Country,San Antonio
103.3,K277AG,BEAUMONT,TX,NDIR,0.099,30.075583333333334,94.13019444444444,D,103.3 THE BEAT,51.3,iHeartMedia,Rhythmic CHR,Beaumont-Port Arthur
103.3,K277BL,CORPUS CHRISTI,TX,NDIR,0.14,27.76975,97.44888888888889,D,FUEGO,,WILLIAM C. DOERNER,Contemporary Hit Radio,Corpus Christi
103.3,K277CX,San Antonio,TX,DRL,0.25,29.418694444444444,98.48391666666667,D,SPORTS STAR,,Alpha Media Licensee LLC,Sports,San Antonio
103.3,K277DE,HOUSTON,TX,DRL,0.25,29.993000000000002,95.47161111111112,D,AM 1070 THE ANSWER,,SALEM COMMUNICATIONS HOLDING CORPORATION,Talk,Houston-Galveston
103.5,K278AU,COLLEGE STATION,TX,NDIR,0.25,30.65186111111111,96.38522222222223,D,RADIO ALELUYA,59.2,ALELUYA BROADCASTING NETWORK,Contemporary Christian,Bryan-College Station
103.5,K278DB,DUMAS,TX,NDIR,0.25,35.86416666666667,101.92944444444444,D,RADIO BY GRACE,119.0,GRACE COMMUNITY CHURCH OF AMARILLO,Religious Teaching,Amarillo
103.7,K279CF,CARTHAGE,TX,NDIR,0.25,32.132111111111115,94.34791666666666,D,ESPN 1590,54.2,"HANSZEN BROADCASTING, INC.",Sports,
103.7,K279CI,LONGVIEW,TX,DRL,0.25,32.593472222222225,94.81966666666666,D,105.7 EAST TEXAS BEST COUNTRY,,Alpha Media Licensee LLC,Country,Tyler-Longview
103.7,K279DC,DIBOLL,TX,NDIR,0.25,31.334916666666665,94.6696388888889,D,KSML 1260 AM - 103.7 FM,,KASA FAMILY LIMITED PARTNERSHIP,Sports,
103.9,K280EU,AMARILLO,TX,NDIR,0.099,35.11394444444445,101.82158333333334,D,LEGENDS 103.9,,GRACE COMMUNITY CHURCH OF AMARILLO,Country,Amarillo
103.9,K280GC,NEW BRAUNFELS,TX,NDIR,0.167,29.730777777777774,98.12027777777777,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,San Antonio
103.9,K280GN,AUSTIN,TX,DRL,0.25,30.31963888888889,97.80194444444444,D,RELEVANT RADIO,,"Relevant Radio, Inc.",Religious Teaching,Austin
103.9,K280GR,BOERNE,TX,NDIR,0.18,29.840777777777777,98.82586111111111,D,BOERNE RADIO 103.9FM/AM 1500,,"Bofars Media Group, LLC",Classic Hits,San Antonio
103.9,K280GU,LUBBOCK,TX,NDIR,0.08,33.51788888888889,101.85688888888889,D,SPORTS RADIO 13-40 THE FAN AND 1340THEFAN.COM,,"Townsquare License, LLC",Sports,Lubbock
103.9,K280GV,ATLANTA,TX,DRL,0.25,33.08291666666667,94.18297222222223,D,,,,Talk,
103.9,K280GW,BIG SPRING,TX,NDIR,0.25,32.22027777777778,101.44055555555556,D,THE MIGHTY 1490 AND FM 103.9,,"Kbest Media, LLC",Talk/Sports,
103.9,K280GZ,BONHAM,TX,NDIR,0.25,33.55444444444444,96.22361111111111,D,REWIND 103.9,,"VISION MEDIA GROUP, INC.",Classic Hits,
104.1,K281AV,CORPUS CHRISTI,TX,NDIR,0.099,27.76975,97.44888888888889,D,RETRO TEJANO 104.1,128.1,THE WORSHIP CENTER OF KINGSVILLE,Tejano,Corpus Christi
104.1,K281CB,LAREDO NORTH,TX,NDIR,0.04,27.724444444444444,99.44919444444444,D,NOTIGAPE NUEVO LAREDO,,GAPE GROUP LLC,News/Talk,Laredo
104.1,K281CS,MCKINNEY,TX,DRL,0.25,33.064,96.58416666666666,D,RADIO CARAVAN,,"TEXAS FM RADIO, LLC",Ethnic,
104.3,K282AM,MOUNT PLEASANT,TX,NDIR,0.25,33.12288888888889,94.9618888888889,D,LA SUPER K 960,43.5,"EAST TEXAS BROADCASTING, INC.",Adult Hits,
104.3,K282BF,ODESSA,TX,NDIR,0.25,31.82847222222222,102.38375,D,,,Iglesia Del Camino La Verdad Y La Vida Inc.,Religious Teaching,Odessa-Midland
104.3,K282BI,KERRVILLE,TX,NDIR,0.25,30.06188888888889,99.06224999999999,D,92.3 THE RANCH,,"RADIO RANCH, LLC",Country,
104.5,K283CH,HOUSTON,TX,NDIR,0.099,29.758555555555557,95.36772222222221,D,LA GRANDE,,CENTRO CRISTIANO DE VIDA ETERNA,Regional Mexican,Houston-Galveston
104.5,K283CJ,ABILENE,TX,NDIR,0.035,32.44427777777778,99.73425,D,AIR1,,La Sinai Abilene LLC,Contemporary Christian,Abilene
104.5,K283CU,HASKELL,TX,NDIR,0.25,33.16122222222222,99.81619444444445,D,THE RIVER 1400,,"1 CHRONICLES 14, LP",Contemporary Christian,
104.5,K283CW,NACOGDOCHES,TX,NDIR,0.25,31.526944444444442,94.65833333333335,D,NEWSTALK 860 KSFA,,"Townsquare License, LLC",Talk/Sports,
104.7,K284BH,AMARILLO,TX,NDIR,0.099,35.11394444444445,101.82158333333334,D,THE GOSPEL STATION,,"South Central Oklahoma Christian Broadcasting, Inc.",Southern Gospel,Amarillo
104.7,K284CS,LUFKIN,TX,NDIR,0.1,29.457472222222222,95.89022222222223,D,GREAT GOSPEL 1500,,"MARTIN BROADCASTING, INC",Urban Gospel,Houston-Galveston
104.7,K284CT,JACKSONVILLE,TX,NDIR,0.25,31.96988888888889,95.26466666666667,D,,,"North Texas Radio Group, L.P.",Unknown,Tyler-Longview
105.3,K284DB,SOUTH PADRE ISLAND,TX,DRL,0.09,25.981805555555553,97.33744444444444,D,RELEVANT RADIO,94.7,,Religious Teaching,McAllen-Brownsville-Harlingen
104.9,K285EU,MENDOZA,TX,NDIR,0.25,29.515166666666666,98.56861111111111,D,COUNTRY LEGENDS,,"CMG NY/Texas Radio, LLC",Country,San Antonio
104.9,K285GD,BEAUMONT,TX,NDIR,0.092,30.133888888888887,94.11944444444444,D,KEEPING HIM CLOSE BY,156.2,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,Beaumont-Port Arthur
104.9,K285GE,HUNTSVILLE,TX,NDIR,0.25,30.69463888888889,95.55133333333333,D,THE LAKE 94.1 & 104.9,97.5,"HEH COMMUNICATIONS, LLC",Classic Hits,
104.9,K285GY,TYLER,TX,NDIR,0.25,32.35152777777778,95.30188888888888,D,THE LIGHT 1330,,"SALT OF THE EARTH BROADCASTING, INC.",Urban Gospel,Tyler-Longview
104.9,K285HJ,DALLAS,TX,DRL,0.099,32.59027777777778,96.97333333333333,D,THE ZONE 94.1 HD3,,We Serve LLC,Variety,Dallas-Ft. Worth
105.1,K286AO,LAMESA,TX,NDIR,0.25,32.70761111111111,101.93627777777778,D,KPET 105.1 FM & 690 AM,67.7,David Stewart,Country,
105.1,K286AV,PARIS,TX,NDIR,0.16,33.62094444444445,95.54744444444444,D,K-95.5 FM,,PAYNE MEDIA GROUP LLC,Country,
105.1,K286BW,MIDLAND,TX,NDIR,0.25,31.958444444444442,102.06680555555555,D,K-LOVE,,ELOHIM GROUP CORPORATION,Contemporary Christian,Odessa-Midland
105.1,K286CX,ROUND ROCK,TX,DRL,0.03,30.57027777777778,97.65716666666667,D,RELEVANT RADIO,,"RELEVANT RADIO, INC.",Religious Teaching,Austin
105.3,K287AJ,KILGORE,TX,NDIR,0.25,32.38013888888889,94.87158333333333,D,ALL-HIT RADIO,58.5,"CHALK HILL COMMUNICATIONS, LLC",Classic Hits,Tyler-Longview
105.3,K287AT,SAN ANGELO,TX,NDIR,0.099,31.462083333333332,100.43452777777779,D,KLDE 104.9 FM AND 105.3 FM,43.6,,Oldies,San Angelo
105.3,K287BQ,HOUSTON,TX,DRL,0.099,29.758555555555557,95.36772222222221,D,POWER 105.3,,SDK FRANCO LLC,Spanish Hits,Houston-Galveston
105.3,K287CK,ANGLETON,TX,NDIR,0.25,29.141527777777778,95.57105555555555,D,RADIO ALELUYA,,CENTRO CRISTIANO DE VIDA ETERNA,Spanish Religious,Houston-Galveston
105.3,K287FG,AUSTIN,TX,DRL,0.075,30.323249999999998,97.79972222222221,D,ROMANTICA 105.3,331.8,"GENUINE AUSTIN RADIO, L.P.",Adult Contemporary,Austin
105.5,K288FI,TEXARKANA,TX,NDIR,0.25,33.42927777777778,94.11991666666665,D,THE FOX,89.5,BTC USA Holdings Management Inc.,Contemporary Hit Radio,
105.5,K288FU,EDNA,TX,NDIR,0.25,28.965805555555555,96.64386111111112,D,COUNTRY 93.3 THE WOLF,94.8,THE WORSHIP CENTER OF KINGSVILLE,Country,
105.5,K288FY,LIVINGSTON,TX,NDIR,0.12,30.694166666666668,94.93694444444445,D,105.5 THE WOLF,146.3,"LAKE LIVINGSTON BROADCASTING, INC.",Country,Houston-Galveston
105.5,K288GQ,PLAINVIEW,TX,NDIR,0.099,34.18702777777777,101.75266666666667,D,105.7 KING FM,51.3,CHRISTINA G. BENAVIDES,Classic Hits,
105.5,K288HF,CROCKETT,TX,NDIR,0.25,31.50175,95.48136111111111,D,KIVY 1290 AM & 102.9 FM,,"KIVY RADIO, LLC",Adult Standards/Talk,
105.5,K288HL,ABILENE,TX,NDIR,0.25,32.45305555555556,99.73416666666667,D,EL GRAN MANDAMIENTO,,"GUERRERO ENTERTAINMENT, LLC",Religious,Abilene
105.7,K289BN,SAN ANTONIO,TX,NDIR,0.145,29.418694444444444,98.48391666666667,D,LA PRECIOSA,177.4,CARLOS LOPEZ,Regional Mexican,San Antonio
105.9,K290AP,COMMERCE,TX,NDIR,0.25,33.18344444444444,96.05552777777777,D,ESPN 1400,,"E RADIO NETWORK, LLC",Sports,
105.9,K290BO,THE DOMINION,TX,DRL,0.074,29.63383333333333,98.63197222222222,D,,,"SAN ANTONIO RADIOWORKS, LLC",Adult Standards,San Antonio
105.9,K290CD,HUNTSVILLE,TX,NDIR,0.25,31.365555555555556,94.76666666666667,D,KEEPING HIM CLOSE BY,,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,
105.9,K290CP,TEXARKANA,TX,NDIR,0.114,33.40844444444444,94.04655555555556,D,ESPN 105.9,,BTC USA Holdings Management Inc.,Sports,
105.9,K290CV,WACO,TX,NDIR,0.25,31.50925,97.16780555555556,D,AM 1010,,,Talk,Waco
106.1,K291AZ,BURNET,TX,NDIR,0.092,30.763527777777778,98.25113888888889,D,THE OLDIES STATION,101.8,RICHARD HERRING,Classic Hits,
106.1,K291BD,BROWNFIELD,TX,NDIR,0.17,33.14969444444444,102.27977777777778,D,K-LOVE,87.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
106.1,K291CE,HOUSTON,TX,DRL,0.245,29.76022222222222,95.36380555555554,D,RADIO VIDA VISIÓN,,PRIMERA IGLESIA EVANGELICA DE APOSTOLES Y PROFETAS,Religious Teaching,Houston-Galveston
106.1,K291CF,SOUTH PADRE ISLAND,TX,NDIR,0.05,26.073666666666668,97.20413888888889,D,RADIO VIDA,,"CHRISTIAN MINISTRIES OF THE VALLEY, INC.",Religious,McAllen-Brownsville-Harlingen
106.1,K291CH,TYLER,TX,DRL,0.068,32.35152777777778,95.30188888888888,D,COUNTRY LEGENDS,,Alpha Media Licensee LLC,Country,Tyler-Longview
106.1,K291CY,HENDERSON,TX,DRL,0.25,32.12683333333334,94.79938888888888,D,ALL HIT RADIO,,"CHALK HILL COMMUNICATIONS, LLC",Classic Hits,
106.1,K291DA,San Antonio,TX,NDIR,0.2,29.420861111111112,98.78683333333333,D,RADIO VIDA VISION,,"AF Group, LLC",Religious Teaching,San Antonio
106.3,K292FE,BIG SPRING,TX,NDIR,0.062,32.218444444444444,101.45288888888889,D,REWIND 106.3,144.8,"Big Spring TX Media, LLC",Classic Hits,
106.3,K292FF,TERRELL WELLS,TX,DRL,0.15,29.459666666666667,98.40697222222222,D,CSN INTERNATIONAL,96.6,CSN INTERNATIONAL,Religious Teaching,San Antonio
106.5,K293BF,COMANCHE TRAIL,TX,DRL,0.099,30.323249999999998,97.79972222222221,D,KEILAH RADIO,333.7,"KEILAH RADIO, LLC",Religious,Austin
106.5,K293CM,DALLAS,TX,NDIR,0.009,32.59027777777778,96.97333333333333,D,LA NUEVA,,"HISPANIC FAMILY CHRISTIAN NETWORK, INC.",Spanish Religious,Dallas-Ft. Worth
106.5,K293CN,ROYSE CITY,TX,NDIR,0.085,32.968722222222226,96.34191666666666,D,88.9 KETR YOUR STATION,,IGLESIA CRISTIANA EBENEZER,News,Dallas-Ft. Worth
106.5,K293CY,KERRVILLE,TX,NDIR,0.25,30.06175,99.06227777777778,D,106.5 THE RAPTOR,,"RADIO RANCH, LLC",Classic Rock,
106.7,K294BW,VIDOR,TX,NDIR,0.25,29.976666666666667,93.93416666666667,D,KEEPING HIM CLOSE BY,100.7,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,Beaumont-Port Arthur
106.7,K294DD,EL CAMPO,TX,NDIR,0.25,29.209694444444445,96.2641388888889,D,CLASSIC COUNTRY,,"WHARTON COUNTY RADIO, INC.",Country,
106.9,K295BF,ROYSE CITY,TX,NDIR,0.14,32.968722222222226,96.34191666666666,D,,,"IGLESIA CRISTIANA EBENEZER, INC.",Unknown,Dallas-Ft. Worth
106.9,K295BU,DUMAS,TX,NDIR,0.17,35.879472222222226,101.976,D,YOU'RE WITH FAMILY,79.7,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,Amarillo
106.9,K295CK,LUCKENBACH,TX,DRL,0.062,30.134083333333333,98.67252777777779,D,SUN RADIO 103.1,,SUN RADIO FOUNDATION,Variety,San Antonio
106.9,K295DA,DALLAS,TX,DRL,0.25,32.77875,96.73111111111112,D,GREAT GOSPEL MUSIC,,"MBC OF TEXAS-KGGR, INC.",Gospel Music/Religious Teaching,Dallas-Ft. Worth
95.9,K240FE,PAMPA,TX,NDIR,0.075,35.51752777777778,100.9685,D,KOKE-FM,,GRACE COMMUNITY CHURCH OF AMARILLO,Country,
107.1,K296FF,SPEARMAN,TX,NDIR,0.17,36.18863888888889,101.20986111111111,D,YOU'RE WITH FAMILY,59.0,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,
107.1,K296FG,MIDLAND,TX,NDIR,0.25,31.962333333333333,102.06902777777778,D,,59.6,"CDA BROADCASTING, INC.",Talk,Odessa-Midland
107.1,K296FQ,FREDERICKSBURG,TX,NDIR,0.05,31.266555555555556,98.89311111111111,D,K-LOVE,178.4,MULTIMEDEOS RADIO OLA,Contemporary Christian,
107.1,K296FR,EL CAMPO,TX,NDIR,0.115,29.22525,96.26330555555556,D,LIBERTY RADIO,140.3,THE WORSHIP CENTER OF KINGSVILLE,Religious,
107.1,K296GK,SAN ANTONIO,TX,NDIR,0.25,29.418555555555557,98.48391666666667,D,STAY CONNECTED,,Alpha Media Licensee LLC,News/Talk,San Antonio
107.3,K297CC,WACO,TX,DRL,0.25,31.537583333333334,97.09247222222221,D,LA MEJOR,,GARY L. MOSS,Regional Mexican,Waco
107.5,K298BN,BIG SPRING,TX,NDIR,0.115,32.221722222222226,101.45966666666666,D,FAMILY LIFE RADIO,,Intentional Life Media,Contemporary Christian,
107.5,K298CB,BEAUMONT,TX,NDIR,0.099,30.14938888888889,94.13324999999999,D,GOSPEL 990,,"MARTIN BROADCASTING, INC.",Urban Gospel,Beaumont-Port Arthur
107.7,K299BZ,CADDO MILLS,TX,DRL,0.25,33.16722222222222,96.09861111111111,D,ESPN 1400,,E RADIO NETWORK LLC,Sports,
107.7,K299CA,KERRVILLE,TX,DRL,0.25,30.06447222222222,99.13813888888889,D,MIKE FM,,"JAM BROADCASTING, LLC",Variety Hits,
107.9,K300AU,MOUNT PLEASANT,TX,NDIR,0.25,33.20261111111111,94.91658333333334,D,,60.7,"LIFE MEDIA MINISTRIES, INC.",Religious Teaching,
107.9,K300BO,KILLEEN,TX,NDIR,0.14,31.110722222222222,97.91780555555556,D,K-LOVE,121.8,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Killeen-Temple
107.9,K300DS,CORSICANA,TX,NDIR,0.1,32.07683333333334,96.49108333333334,D,AMERICAN FAMILY RADIO,,"Hispanic Family Christian Network, Inc.",Religious Teaching,
107.9,K300DU,GREENSHORES,TX,DRL,0.05,30.191861111111113,97.95666666666666,D,99.3 KOKE-FM,,Austin Media Broadcasting LLC,Country,Austin
107.9,K300DW,TEXARKANA,TX,NDIR,0.23,33.42927777777778,94.11991666666665,D,107.9 THE FAN,,BTC USA Holdings Management Inc.,Sports,
107.9,K300DY,San Antonio,TX,NDIR,0.25,29.418694444444444,98.48391666666667,D,,,"SAN ANTONIO RADIOWORKS, LLC",Adult Standards,San Antonio
90.3,KABA,LOUISE,TX,NDIR,4.9,29.101666666666667,96.45555555555556,A,RADIO ALELUYA,103.0,ALELUYA BROADCASTING NETWORK,Contemporary Christian,
101.7,KABT,HAWLEY,TX,NDIR,6.0,32.510666666666665,99.74175,A,101.7 THE PATRIOT,95.0,"WesTex Telco, LLC",Americana,Abilene
95.1,KABW,BAIRD,TX,NDIR,100.0,32.28513888888889,99.64425,C1,95.1 THE WOLF,226.0,COMMUNITY BROADCAST PARTNERS LLC,Country,Abilene
96.9,KACB-LP,COLLEGE STATION,TX,NDIR,0.05,30.63186111111111,96.35802777777778,LP100,EWTN,42.300232,SANTA TERESA CATHOLIC CHURCH,Religious Teaching,Bryan-College Station
89.7,KACC,ALVIN,TX,NDIR,5.6,29.400499999999997,95.20380555555556,A,89.7 KACC,101.0,ALVIN COMMUNITY COLLEGE,Rock,Houston-Galveston
94.1,KACD-LP,MIDLAND,TX,NDIR,0.1,31.989630555555557,102.10173333333333,LP100,HOPE,12.0,HELPING OTHERS PREPARE FOR EMPOWERMENT (HOPE),Religious,Odessa-Midland
101.9,KACQ,LOMETA,TX,NDIR,6.0,31.24266666666667,98.32225,A,Q102,100.0,,Country,
105.5,KACT-FM,ANDREWS,TX,NDIR,6.0,32.34708333333334,102.557,A,KACT-FM COUNTRY 105.5,64.0,Andrews Broadcasting Company Incorporated,Country,
89.5,KACU,ABILENE,TX,DRL,100.0,32.22986111111111,99.62869444444443,C1,KACU 89.5,189.0,ABILENE CHRISTIAN UNIVERSITY,News/Talk,Abilene
89.9,KACV-FM,AMARILLO,TX,OTS,100.0,35.34252777777778,101.82294444444445,C,FM 90,352.0,Amarillo Junior College District,Adult Alternative,Amarillo
88.3,KAFR,WILLIS,TX,NDIR,100.0,30.46463888888889,95.50577777777778,C1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Houston-Galveston
95.5,KAFX-FM,DIBOLL,TX,OTS,100.0,31.407944444444443,94.76491666666666,C1,"K-FOX 95.5, ALL HIT MUSIC",173.0,"TOWNSQUARE LICENSE, LLC",Contemporary Hit Radio,
106.9,KAGA-LP,SAN ANGELO,TX,NDIR,0.1,31.485,100.4575,LP100,,26.0,CALVARY CHAPEL SAN ANGELO,Religious Teaching,San Angelo
96.1,KAGG,MADISONVILLE,TX,NDIR,40.0,30.80075,96.11688888888888,C2,AGGIE 96.1,164.0,iHeartMedia,Country,
89.1,KAGP,GREENWOOD,TX,NDIR,1.0,32.02330555555555,101.84588888888888,A,,44.0,"AGAPE EDUCATIONAL MEDIA, INC.",Contemporary Christian,Odessa-Midland
90.5,KAGT,ABILENE,TX,DRL,100.0,32.51038888888889,99.74147222222223,C1,AIR1,96.0,EDUCATIONAL MEDIA FOUNDATION,Soft Christian Contemporary,Abilene
105.9,KAHL-FM,HONDO,TX,NDIR,6.0,29.313833333333335,99.26669444444444,A,,100.0,"SAN ANTONIO RADIOWORKS, LLC",Adult Standards,San Antonio
95.5,KAIQ,WOLFFORTH,TX,NDIR,100.0,33.517583333333334,101.85711111111111,C1,LA TRICOLOR,206.0,"ENTRAVISION HOLDINGS, LLC",Regional Mexican,Lubbock
97.3,KAJA,SAN ANTONIO,TX,NDIR,100.0,29.523833333333332,98.72391666666667,C0,KJ 97,300.0,iHeartMedia,Country,San Antonio
107.3,KAJE,INGLESIDE,TX,NDIR,14.0,27.867527777777777,97.21888888888888,C3,QUE BUENA 107.3,136.0,"ICA RADIO, LTD.",Regional Mexican,Corpus Christi
91.9,KALD,CALDWELL,TX,NDIR,17.0,30.599444444444444,96.64258333333333,C3,KEEPING HIM CLOSE BY,119.0,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,
97.7,KALK,WINFIELD,TX,NDIR,22.5,33.18372222222222,95.20908333333334,C3,97.7 K-LAKE,100.0,"EAST TEXAS BROADCASTING, INC.",Classic Hits,
92.7,KALP,ALPINE,TX,NDIR,2.35,30.319305555555555,103.61822222222222,A,ALPINE'S COUNTRY,100.0,"ALPINE RADIO, LLC",Country,
104.9,KAMA-FM,DEER PARK,TX,NDIR,10.5,29.757444444444445,95.33883333333333,C2,104.9 LATINO MIX,300.0,TICHENOR LICENSE CORPORATION,Spanish Hits,Houston-Galveston
105.1,KAMT,CHANNING,TX,NDIR,33.0,35.73975,102.24936111111111,C2,LA RAZA 105.1,180.0,"Viva Media, L.L.C.",Regional Mexican,
90.9,KAMU-FM,COLLEGE STATION,TX,DRL,32.0,30.63,96.34277777777777,C2,PUBLIC MEDIA FOR THE BRAZOS VALLEY,104.0,TEXAS A & M UNIVERSITY- College Station,News/Classical,Bryan-College Station
94.7,KAMX,LULING,TX,NDIR,100.0,30.323249999999998,97.79972222222221,C0,MIX 94.7,398.0,"Audacy License, LLC",Hot AC,Austin
90.1,KAMY,LUBBOCK,TX,NDIR,63.0,33.50230555555556,101.87266666666666,C1,FAMILY LIFE RADIO,147.0,Intentional Life Media,Contemporary Christian,Lubbock
103.5,KAMZ,TAHOKA,TX,NDIR,20.0,33.323972222222224,101.80461111111111,C3,LA LEY 103.5,100.0,,Regional Mexican,
91.1,KANJ,GIDDINGS,TX,DRL,0.45,30.165777777777777,96.87108333333333,A,KEEPING HIM CLOSE BY,102.0,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,
107.3,KAPN,CALDWELL,TX,NDIR,6.0,30.558805555555555,96.58080555555556,A,CLASSIC HITS 102.3 & 107.3,100.0,"BRAZOS VALLEY COMMUNICATIONS, LTD.",Classic Hits,
99.3,KAPW,WHITE OAK,TX,NDIR,34.0,32.58819444444445,94.9816111111111,C2,MEGA 99.3,165.0,"REYNOLDS RADIO, INC.",Contemporary Hit Radio,
91.3,KAQD,ABILENE,TX,NDIR,2.8,32.49955555555556,99.97230555555555,A,AMERICAN FAMILY RADIO,99.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Abilene
107.1,KARX,CANYON,TX,NDIR,6.0,35.085861111111114,101.91377777777778,A,NASH ICON 107.1,96.0,Cumulus Media,Country,Amarillo
100.7,KASE-FM,AUSTIN,TX,OTS,100.0,30.31963888888889,97.80194444444444,C0,"KASE 101, TODAY'S COUNTRY",363.0,iHeartMedia,Country,Austin
88.1,KATG,ELKHART,TX,DRL,80.0,32.044888888888885,95.67719444444445,C1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
101.9,KATP,AMARILLO,TX,NDIR,100.0,35.34252777777778,101.82294444444445,C1,101.9 THE BULL,285.0,"TOWNSQUARE LICENSE, LLC",Country,Amarillo
97.7,KATX,EASTLAND,TX,NDIR,3.0,32.396499999999996,98.77422222222222,A,,62.0,"FOR THE LOVE OF THE GAME BROADCASTING, LLC",Classic Hits,
107.1,KAUM,COLORADO CITY,TX,OTS,3.0,32.38761111111111,100.89288888888889,A,,48.0,"Extreme Media, LLC",Country,
90.9,KAVO,PAMPA,TX,NDIR,17.0,35.552277777777775,101.04541666666667,C2,AMERICAN FAMILY RADIO,111.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
90.7,KAVW,AMARILLO,TX,NDIR,1.2,35.24205555555556,101.81241666666666,A,AMERICAN FAMILY RADIO,164.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Amarillo
91.9,KAVX,LUFKIN,TX,NDIR,19.0,31.36077777777778,94.64872222222223,C2,A VOICE FOR CHRIST,247.0,LUFKIN EDUCATIONAL BROADCASTING FOUNDATION,Religious Teaching,
89.7,KAWA,SANGER,TX,DRL,95.0,33.56038888888889,96.95972222222223,C,89.7 WAY FM,572.0,Hope Media Group,Contemporary Christian,
97.1,KAWU-LP,El Paso,TX,NDIR,0.001,31.792583333333337,106.48052777777778,LP100,,289.0,Sin Fronteras Organizing Project,Variety,El Paso
88.3,KAWV,ALICE,TX,DRL,13.5,27.75252777777778,98.13222222222221,C3,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Corpus Christi
103.7,KAXA,MOUNTAIN HOME,TX,NDIR,6.0,30.176305555555558,99.38422222222223,A,MIKE FM,57.0,"JAM BROADCASTING, LLC",Variety Hits,
101.7,KAYD-FM,SILSBEE,TX,NDIR,10.5,30.115222222222222,93.99905555555556,C3,KAY-DEE 101.7,153.2,Cumulus Media,Country,Beaumont-Port Arthur
88.5,KAYK,VICTORIA,TX,NDIR,50.0,28.778888888888886,97.04777777777778,C2,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
